"H";"2";"Saint-Ouen-l'Aumône";"49.04530690087292, 2.105230857870794";"Gare Épluches";"49.055049202893706, 2.1226568963520114";"08:05";"0.865"
"H";"0";"Gare Épluches";"49.055049202893706, 2.1226568963520114";"Pont Petit";"49.06087605161007, 2.131241645234573";"03:20";"0.469"
"H";"0";"Pont Petit";"49.06087605161007, 2.131241645234573";"Chaponval";"49.069127824401804, 2.1410848292610347";"04:59";"0.606"
"H";"0";"Chaponval";"49.069127824401804, 2.1410848292610347";"Auvers-sur-Oise";"49.07034498316611, 2.174916445478343";"14:16";"1.38"
"H";"0";"Auvers-sur-Oise";"49.07034498316611, 2.174916445478343";"Valmondois";"49.09093718795672, 2.2019152338634327";"17:00";"1.608"
"H";"1";"Valmondois";"49.09093718795672, 2.2019152338634327";"L'Isle-Adam - Parmain";"49.11454854558362, 2.209941858169547";"14:01";"1.359"
"H";"1";"L'Isle-Adam - Parmain";"49.11454854558362, 2.209941858169547";"Champagne-sur-Oise";"49.136089580289706, 2.242987667830016";"21:03";"1.945"
"H";"1";"Champagne-sur-Oise";"49.136089580289706, 2.242987667830016";"Persan - Beaumont";"49.147582944600785, 2.2777997330536137";"19:12";"1.791"
"H";"2";"Persan - Beaumont";"49.147582944600785, 2.2777997330536137";"Bruyères-sur-Oise";"49.15511620671838, 2.32483287423228";"25:50";"2.343"
"H";"0";"Bruyères-sur-Oise";"49.15511620671838, 2.32483287423228";"Boran-sur-Oise";"49.16664871633883, 2.362237794019318";"21:25";"1.976"
"H";"0";"Boran-sur-Oise";"49.16664871633883, 2.362237794019318";"Précy-sur-Oise";"49.20347714232073, 2.377341204610025";"24:02";"2.194"
"H";"0";"Précy-sur-Oise";"49.20347714232073, 2.377341204610025";"Saint-Leu-d'Esserent";"49.21379460642065, 2.417071454431694";"24:39";"2.246"
"H";"0";"Saint-Leu-d'Esserent";"49.21379460642065, 2.417071454431694";"Creil";"49.264185555044406, 2.46892902764167";"46:48";"4.091"
"H";"0";"Creil";"49.264185555044406, 2.46892902764167";"Saint-Leu-d'Esserent";"49.21379460642065, 2.417071454431694";"46:48";"4.091"
"H";"1";"Saint-Leu-d'Esserent";"49.21379460642065, 2.417071454431694";"Précy-sur-Oise";"49.20347714232073, 2.377341204610025";"24:39";"2.246"
"H";"1";"Précy-sur-Oise";"49.20347714232073, 2.377341204610025";"Boran-sur-Oise";"49.16664871633883, 2.362237794019318";"24:02";"2.194"
"H";"1";"Boran-sur-Oise";"49.16664871633883, 2.362237794019318";"Bruyères-sur-Oise";"49.15511620671838, 2.32483287423228";"21:25";"1.976"
"H";"1";"Bruyères-sur-Oise";"49.15511620671838, 2.32483287423228";"Persan - Beaumont";"49.147582944600785, 2.2777997330536137";"25:50";"2.343"
"H";"2";"Valmondois";"49.09093718795672, 2.2019152338634327";"Auvers-sur-Oise";"49.07034498316611, 2.174916445478343";"17:00";"1.608"
"H";"1";"Auvers-sur-Oise";"49.07034498316611, 2.174916445478343";"Chaponval";"49.069127824401804, 2.1410848292610347";"14:16";"1.38"
"H";"1";"Chaponval";"49.069127824401804, 2.1410848292610347";"Pont Petit";"49.06087605161007, 2.131241645234573";"04:59";"0.606"
"H";"1";"Pont Petit";"49.06087605161007, 2.131241645234573";"Gare Épluches";"49.055049202893706, 2.1226568963520114";"03:20";"0.469"
"H";"1";"Gare Épluches";"49.055049202893706, 2.1226568963520114";"Saint-Ouen-l'Aumône";"49.04530690087292, 2.105230857870794";"08:05";"0.865"
"H";"3";"Sarcelles - Saint-Brice";"48.99620491669132, 2.3686856352535353";"Épinay - Villetaneuse";"48.95792884911306, 2.3287601965958715";"27:13";"2.46"
"H";"2";"Gare du Nord";"48.88230685842714, 2.356693437528564";"Sarcelles - Saint-Brice";"48.99620491669132, 2.3686856352535353";"73:46";"6.339"
"H";"3";"Valmondois";"49.09093718795672, 2.2019152338634327";"Saint-Leu-la-Forêt";"49.01523840177278, 2.2428869689226687";"51:41";"4.498"
"H";"4";"Valmondois";"49.09093718795672, 2.2019152338634327";"Persan - Beaumont";"49.147582944600785, 2.2777997330536137";"53:54";"4.684"
"J";"0";"Ermont - Eaubonne";"48.98049890628609, 2.2707541014797794";"Sannois";"48.970881176549405, 2.263820283806777";"04:37";"0.576"
"J";"0";"Sannois";"48.970881176549405, 2.263820283806777";"Argenteuil";"48.9468952901277, 2.257913508915154";"13:50";"1.344"
"J";"0";"Argenteuil";"48.9468952901277, 2.257913508915154";"Le Stade";"48.93172049557505, 2.260948512567054";"07:52";"0.847"
"J";"0";"Le Stade";"48.93172049557505, 2.260948512567054";"Colombes";"48.92395845032284, 2.2593187577109575";"02:54";"0.434"
"J";"0";"Colombes";"48.92395845032284, 2.2593187577109575";"Bois-Colombes";"48.91419560591249, 2.2716490888242244";"05:10";"0.623"
"J";"0";"Bois-Colombes";"48.91419560591249, 2.2716490888242244";"Asnières-sur-Seine";"48.90587474197106, 2.2832114335873186";"04:10";"0.538"
"J";"0";"Asnières-sur-Seine";"48.90587474197106, 2.2832114335873186";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"19:29";"1.815"
"J";"0";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"Mantes-la-Jolie";"48.989295021419494, 1.703836824856348";"202:01";"17.026"
"J";"0";"Mantes-la-Jolie";"48.989295021419494, 1.703836824856348";"Mantes Station";"48.98360892717879, 1.7151334567152097";"03:28";"0.48"
"J";"0";"Mantes Station";"48.98360892717879, 1.7151334567152097";"Épône - Mézières";"48.96340497197892, 1.809133387838305";"34:44";"3.086"
"J";"0";"Épône - Mézières";"48.96340497197892, 1.809133387838305";"Aubergenville Élisabethville";"48.97233225408568, 1.8489603900783327";"13:14";"1.293"
"J";"0";"Aubergenville Élisabethville";"48.97233225408568, 1.8489603900783327";"Les Mureaux";"48.99259097971094, 1.9134674211236111";"25:36";"2.325"
"J";"0";"Les Mureaux";"48.99259097971094, 1.9134674211236111";"Les Clairières de Verneuil";"48.99266997269272, 1.9552440340828119";"14:04";"1.363"
"J";"0";"Les Clairières de Verneuil";"48.99266997269272, 1.9552440340828119";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"10:39";"1.079"
"J";"0";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"Villennes-sur-Seine";"48.93983138477974, 1.999557321396041";"26:12";"2.374"
"J";"0";"Villennes-sur-Seine";"48.93983138477974, 1.999557321396041";"Poissy";"48.93324983956547, 2.040804469960689";"11:36";"1.158"
"J";"0";"Poissy";"48.93324983956547, 2.040804469960689";"Maisons-Laffitte";"48.94574060746957, 2.1446722659338855";"32:18";"2.883"
"J";"0";"Maisons-Laffitte";"48.94574060746957, 2.1446722659338855";"Sartrouville";"48.93769529363442, 2.1572200388507317";"04:27";"0.562"
"J";"0";"Sartrouville";"48.93769529363442, 2.1572200388507317";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"12:09";"1.204"
"J";"0";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"44:50";"3.928"
"J";"1";"Poissy";"48.93324983956547, 2.040804469960689";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"42:49";"3.76"
"J";"1";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"Argenteuil";"48.9468952901277, 2.257913508915154";"47:43";"4.168"
"J";"1";"Argenteuil";"48.9468952901277, 2.257913508915154";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"06:32";"0.735"
"J";"0";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"16:01";"1.527"
"J";"0";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"La Frette - Montigny";"48.97988373233732, 2.180341866372171";"06:33";"0.736"
"J";"0";"La Frette - Montigny";"48.97988373233732, 2.180341866372171";"Herblay";"48.990136140429954, 2.1622316587721904";"07:26";"0.81"
"J";"0";"Herblay";"48.990136140429954, 2.1622316587721904";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"23:03";"2.113"
"J";"0";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"Conflans Fin d'Oise";"48.991156287258484, 2.0746499245710193";"07:55";"0.852"
"J";"0";"Conflans Fin d'Oise";"48.991156287258484, 2.0746499245710193";"Maurecourt";"48.986862412057214, 2.059634534011659";"04:11";"0.54"
"J";"0";"Maurecourt";"48.986862412057214, 2.059634534011659";"Andrésy";"48.974620752632916, 2.0486677678528";"06:51";"0.762"
"J";"0";"Andrésy";"48.974620752632916, 2.0486677678528";"Chanteloup-les-Vignes";"48.97035707590211, 2.0276211497651646";"05:55";"0.684"
"J";"0";"Chanteloup-les-Vignes";"48.97035707590211, 2.0276211497651646";"Triel-sur-Seine";"48.98141600700941, 2.005709444143668";"08:40";"0.914"
"J";"0";"Triel-sur-Seine";"48.98141600700941, 2.005709444143668";"Vaux-sur-Seine";"49.0073550143858, 1.9630264473162566";"21:49";"2.01"
"J";"0";"Vaux-sur-Seine";"49.0073550143858, 1.9630264473162566";"Thun le Paradis";"49.006673442207415, 1.919170589720022";"15:41";"1.499"
"J";"0";"Thun le Paradis";"49.006673442207415, 1.919170589720022";"Meulan - Hardricourt";"49.00581615609435, 1.9021289902435004";"04:42";"0.583"
"J";"0";"Meulan - Hardricourt";"49.00581615609435, 1.9021289902435004";"Juziers";"48.99224048747195, 1.8449525722587152";"22:17";"2.048"
"J";"0";"Juziers";"48.99224048747195, 1.8449525722587152";"Gargenville";"48.983003872761415, 1.8090110590166268";"12:51";"1.263"
"J";"0";"Gargenville";"48.983003872761415, 1.8090110590166268";"Issou - Porcheville";"48.9793069192499, 1.7838404356830648";"07:30";"0.817"
"J";"0";"Issou - Porcheville";"48.9793069192499, 1.7838404356830648";"Limay";"48.98420212754175, 1.7474125098984148";"11:51";"1.179"
"J";"0";"Limay";"48.98420212754175, 1.7474125098984148";"Mantes Station";"48.98360892717879, 1.7151334567152097";"10:00";"1.024"
"J";"1";"Mantes Station";"48.98360892717879, 1.7151334567152097";"Mantes-la-Jolie";"48.989295021419494, 1.703836824856348";"03:28";"0.48"
"J";"0";"Gisors";"49.285504693998305, 1.7847679942171768";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"64:15";"5.545"
"J";"0";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"Chars";"49.16300140123273, 1.936865953454158";"75:24";"6.474"
"J";"0";"Chars";"49.16300140123273, 1.936865953454158";"Us";"49.09955483034093, 1.9705444983242866";"44:04";"3.864"
"J";"0";"Us";"49.09955483034093, 1.9705444983242866";"Boissy-l'Aillerie";"49.07572135804642, 2.025386064104548";"29:54";"2.683"
"J";"0";"Boissy-l'Aillerie";"49.07572135804642, 2.025386064104548";"Osny";"49.06281914403825, 2.0581556508746317";"15:52";"1.514"
"J";"0";"Osny";"49.06281914403825, 2.0581556508746317";"Pontoise";"49.04673337596684, 2.0957859968423524";"18:23";"1.724"
"J";"0";"Pontoise";"49.04673337596684, 2.0957859968423524";"Saint-Ouen-l'Aumône Quartier de l'Église";"49.03909361746138, 2.1034691329132857";"03:53";"0.515"
"J";"0";"Saint-Ouen-l'Aumône Quartier de l'Église";"49.03909361746138, 2.1034691329132857";"Éragny - Neuville";"49.01790068888594, 2.090571123307668";"12:55";"1.268"
"J";"0";"Éragny - Neuville";"49.01790068888594, 2.090571123307668";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"12:06";"1.199"
"J";"1";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"Herblay";"48.990136140429954, 2.1622316587721904";"23:03";"2.113"
"J";"1";"Herblay";"48.990136140429954, 2.1622316587721904";"La Frette - Montigny";"48.97988373233732, 2.180341866372171";"07:26";"0.81"
"J";"1";"La Frette - Montigny";"48.97988373233732, 2.180341866372171";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"24:41";"2.248"
"J";"1";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"Argenteuil";"48.9468952901277, 2.257913508915154";"06:32";"0.735"
"J";"2";"Argenteuil";"48.9468952901277, 2.257913508915154";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"47:43";"4.168"
"J";"2";"La Frette - Montigny";"48.97988373233732, 2.180341866372171";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"06:33";"0.736"
"J";"1";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"16:01";"1.527"
"J";"2";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"Asnières-sur-Seine";"48.90587474197106, 2.2832114335873186";"19:29";"1.815"
"J";"1";"Asnières-sur-Seine";"48.90587474197106, 2.2832114335873186";"Bois-Colombes";"48.91419560591249, 2.2716490888242244";"04:10";"0.538"
"J";"1";"Bois-Colombes";"48.91419560591249, 2.2716490888242244";"Colombes";"48.92395845032284, 2.2593187577109575";"05:10";"0.623"
"J";"1";"Colombes";"48.92395845032284, 2.2593187577109575";"Le Stade";"48.93172049557505, 2.260948512567054";"02:54";"0.434"
"J";"1";"Le Stade";"48.93172049557505, 2.260948512567054";"Argenteuil";"48.9468952901277, 2.257913508915154";"07:52";"0.847"
"J";"3";"Argenteuil";"48.9468952901277, 2.257913508915154";"Sannois";"48.970881176549405, 2.263820283806777";"13:50";"1.344"
"J";"1";"Sannois";"48.970881176549405, 2.263820283806777";"Ermont - Eaubonne";"48.98049890628609, 2.2707541014797794";"04:37";"0.576"
"J";"4";"Argenteuil";"48.9468952901277, 2.257913508915154";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"24:28";"2.23"
"J";"2";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"38:06";"3.366"
"J";"2";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"Éragny - Neuville";"49.01790068888594, 2.090571123307668";"12:06";"1.199"
"J";"1";"Éragny - Neuville";"49.01790068888594, 2.090571123307668";"Saint-Ouen-l'Aumône Quartier de l'Église";"49.03909361746138, 2.1034691329132857";"12:55";"1.268"
"J";"1";"Saint-Ouen-l'Aumône Quartier de l'Église";"49.03909361746138, 2.1034691329132857";"Pontoise";"49.04673337596684, 2.0957859968423524";"03:53";"0.515"
"J";"2";"Poissy";"48.93324983956547, 2.040804469960689";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"84:30";"7.234"
"J";"2";"Mantes Station";"48.98360892717879, 1.7151334567152097";"Limay";"48.98420212754175, 1.7474125098984148";"10:00";"1.024"
"J";"1";"Limay";"48.98420212754175, 1.7474125098984148";"Issou - Porcheville";"48.9793069192499, 1.7838404356830648";"11:51";"1.179"
"J";"1";"Issou - Porcheville";"48.9793069192499, 1.7838404356830648";"Gargenville";"48.983003872761415, 1.8090110590166268";"07:30";"0.817"
"J";"1";"Gargenville";"48.983003872761415, 1.8090110590166268";"Juziers";"48.99224048747195, 1.8449525722587152";"12:51";"1.263"
"J";"1";"Juziers";"48.99224048747195, 1.8449525722587152";"Meulan - Hardricourt";"49.00581615609435, 1.9021289902435004";"22:17";"2.048"
"J";"1";"Meulan - Hardricourt";"49.00581615609435, 1.9021289902435004";"Thun le Paradis";"49.006673442207415, 1.919170589720022";"04:42";"0.583"
"J";"1";"Thun le Paradis";"49.006673442207415, 1.919170589720022";"Vaux-sur-Seine";"49.0073550143858, 1.9630264473162566";"15:41";"1.499"
"J";"1";"Vaux-sur-Seine";"49.0073550143858, 1.9630264473162566";"Triel-sur-Seine";"48.98141600700941, 2.005709444143668";"21:49";"2.01"
"J";"1";"Triel-sur-Seine";"48.98141600700941, 2.005709444143668";"Chanteloup-les-Vignes";"48.97035707590211, 2.0276211497651646";"08:40";"0.914"
"J";"1";"Chanteloup-les-Vignes";"48.97035707590211, 2.0276211497651646";"Andrésy";"48.974620752632916, 2.0486677678528";"05:55";"0.684"
"J";"1";"Andrésy";"48.974620752632916, 2.0486677678528";"Maurecourt";"48.986862412057214, 2.059634534011659";"06:51";"0.762"
"J";"1";"Maurecourt";"48.986862412057214, 2.059634534011659";"Conflans Fin d'Oise";"48.991156287258484, 2.0746499245710193";"04:11";"0.54"
"J";"1";"Conflans Fin d'Oise";"48.991156287258484, 2.0746499245710193";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"07:55";"0.852"
"J";"1";"Pontoise";"49.04673337596684, 2.0957859968423524";"Osny";"49.06281914403825, 2.0581556508746317";"18:23";"1.724"
"J";"1";"Osny";"49.06281914403825, 2.0581556508746317";"Boissy-l'Aillerie";"49.07572135804642, 2.025386064104548";"15:52";"1.514"
"J";"1";"Boissy-l'Aillerie";"49.07572135804642, 2.025386064104548";"Montgeroult - Courcelles";"49.080811910011626, 2.0029460458068105";"09:25";"0.976"
"J";"0";"Montgeroult - Courcelles";"49.080811910011626, 2.0029460458068105";"Us";"49.09955483034093, 1.9705444983242866";"18:32";"1.735"
"J";"1";"Us";"49.09955483034093, 1.9705444983242866";"Santeuil - Le Perchay";"49.12334471123142, 1.949406923865895";"17:15";"1.629"
"J";"0";"Santeuil - Le Perchay";"49.12334471123142, 1.949406923865895";"Chars";"49.16300140123273, 1.936865953454158";"25:08";"2.286"
"J";"1";"Chars";"49.16300140123273, 1.936865953454158";"Lavilletertre";"49.20238205277644, 1.9205792747729";"25:53";"2.348"
"J";"0";"Lavilletertre";"49.20238205277644, 1.9205792747729";"Liancourt-Saint-Pierre";"49.22054256178432, 1.9054790812050526";"13:23";"1.306"
"J";"0";"Liancourt-Saint-Pierre";"49.22054256178432, 1.9054790812050526";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"32:50";"2.927"
"J";"1";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"Trie-Château";"49.2824007109848, 1.818497020989674";"39:59";"3.523"
"J";"0";"Trie-Château";"49.2824007109848, 1.818497020989674";"Gisors";"49.285504693998305, 1.7847679942171768";"22:48";"2.091"
"J";"3";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"44:50";"3.928"
"J";"1";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"Poissy";"48.93324983956547, 2.040804469960689";"42:49";"3.76"
"J";"3";"Poissy";"48.93324983956547, 2.040804469960689";"Villennes-sur-Seine";"48.93983138477974, 1.999557321396041";"11:36";"1.158"
"J";"1";"Villennes-sur-Seine";"48.93983138477974, 1.999557321396041";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"26:12";"2.374"
"J";"1";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"Les Clairières de Verneuil";"48.99266997269272, 1.9552440340828119";"10:39";"1.079"
"J";"1";"Les Clairières de Verneuil";"48.99266997269272, 1.9552440340828119";"Les Mureaux";"48.99259097971094, 1.9134674211236111";"14:04";"1.363"
"J";"1";"Les Mureaux";"48.99259097971094, 1.9134674211236111";"Aubergenville Élisabethville";"48.97233225408568, 1.8489603900783327";"25:36";"2.325"
"J";"1";"Aubergenville Élisabethville";"48.97233225408568, 1.8489603900783327";"Épône - Mézières";"48.96340497197892, 1.809133387838305";"13:14";"1.293"
"J";"1";"Épône - Mézières";"48.96340497197892, 1.809133387838305";"Mantes Station";"48.98360892717879, 1.7151334567152097";"34:44";"3.086"
"J";"1";"Mantes-la-Jolie";"48.989295021419494, 1.703836824856348";"Rosny-sur-Seine";"48.99751746396684, 1.6298170882272784";"27:17";"2.464"
"J";"0";"Rosny-sur-Seine";"48.99751746396684, 1.6298170882272784";"Bonnières";"49.03882194566387, 1.5820546885594051";"31:53";"2.848"
"J";"0";"Bonnières";"49.03882194566387, 1.5820546885594051";"Vernon - Giverny";"49.091626659828435, 1.477776772218189";"59:04";"5.113"
"J";"1";"Gisors";"49.285504693998305, 1.7847679942171768";"Trie-Château";"49.2824007109848, 1.818497020989674";"22:48";"2.091"
"J";"1";"Trie-Château";"49.2824007109848, 1.818497020989674";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"39:59";"3.523"
"J";"2";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"Liancourt-Saint-Pierre";"49.22054256178432, 1.9054790812050526";"32:50";"2.927"
"J";"1";"Liancourt-Saint-Pierre";"49.22054256178432, 1.9054790812050526";"Lavilletertre";"49.20238205277644, 1.9205792747729";"13:23";"1.306"
"J";"1";"Lavilletertre";"49.20238205277644, 1.9205792747729";"Chars";"49.16300140123273, 1.936865953454158";"25:53";"2.348"
"J";"2";"Chars";"49.16300140123273, 1.936865953454158";"Santeuil - Le Perchay";"49.12334471123142, 1.949406923865895";"25:08";"2.286"
"J";"1";"Santeuil - Le Perchay";"49.12334471123142, 1.949406923865895";"Us";"49.09955483034093, 1.9705444983242866";"17:15";"1.629"
"J";"2";"Us";"49.09955483034093, 1.9705444983242866";"Montgeroult - Courcelles";"49.080811910011626, 2.0029460458068105";"18:32";"1.735"
"J";"1";"Montgeroult - Courcelles";"49.080811910011626, 2.0029460458068105";"Boissy-l'Aillerie";"49.07572135804642, 2.025386064104548";"09:25";"0.976"
"J";"2";"Pontoise";"49.04673337596684, 2.0957859968423524";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"30:57";"2.771"
"J";"2";"Herblay";"48.990136140429954, 2.1622316587721904";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"34:23";"3.056"
"J";"3";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"38:06";"3.366"
"J";"2";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"Herblay";"48.990136140429954, 2.1622316587721904";"34:23";"3.056"
"J";"4";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"Pontoise";"49.04673337596684, 2.0957859968423524";"30:57";"2.771"
"J";"4";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"Poissy";"48.93324983956547, 2.040804469960689";"84:30";"7.234"
"J";"3";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"Herblay";"48.990136140429954, 2.1622316587721904";"16:07";"1.534"
"J";"2";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"76:58";"6.605"
"J";"2";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"Les Mureaux";"48.99259097971094, 1.9134674211236111";"25:24";"2.308"
"J";"0";"Vernon - Giverny";"49.091626659828435, 1.477776772218189";"Bonnières";"49.03882194566387, 1.5820546885594051";"59:04";"5.113"
"J";"1";"Bonnières";"49.03882194566387, 1.5820546885594051";"Rosny-sur-Seine";"48.99751746396684, 1.6298170882272784";"31:53";"2.848"
"J";"1";"Rosny-sur-Seine";"48.99751746396684, 1.6298170882272784";"Mantes-la-Jolie";"48.989295021419494, 1.703836824856348";"27:17";"2.464"
"J";"2";"Boissy-l'Aillerie";"49.07572135804642, 2.025386064104548";"Us";"49.09955483034093, 1.9705444983242866";"29:54";"2.683"
"J";"3";"Us";"49.09955483034093, 1.9705444983242866";"Chars";"49.16300140123273, 1.936865953454158";"44:04";"3.864"
"J";"3";"Chars";"49.16300140123273, 1.936865953454158";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"75:24";"6.474"
"J";"3";"Chaumont-en-Vexin";"49.26118959499568, 1.8732362595841847";"Gisors";"49.285504693998305, 1.7847679942171768";"64:15";"5.545"
"J";"2";"Les Mureaux";"48.99259097971094, 1.9134674211236111";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"25:24";"2.308"
"J";"3";"Vernouillet - Verneuil";"48.981645855003116, 1.9829377621754614";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"76:58";"6.605"
"J";"4";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"Argenteuil";"48.9468952901277, 2.257913508915154";"24:28";"2.23"
"J";"2";"Mantes-la-Jolie";"48.989295021419494, 1.703836824856348";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"202:01";"17.026"
"J";"3";"Herblay";"48.990136140429954, 2.1622316587721904";"Cormeilles-en-Parisis";"48.9686435877584, 2.1930511780913897";"16:07";"1.534"
"J";"3";"Val d'Argenteuil";"48.95065749524003, 2.2326940500534516";"La Frette - Montigny";"48.97988373233732, 2.180341866372171";"24:41";"2.248"
"J";"2";"Asnières-sur-Seine";"48.90587474197106, 2.2832114335873186";"Argenteuil";"48.9468952901277, 2.257913508915154";"26:08";"2.369"
"J";"5";"Argenteuil";"48.9468952901277, 2.257913508915154";"Asnières-sur-Seine";"48.90587474197106, 2.2832114335873186";"26:08";"2.369"
"J";"3";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"Sartrouville";"48.93769529363442, 2.1572200388507317";"12:09";"1.204"
"J";"1";"Sartrouville";"48.93769529363442, 2.1572200388507317";"Maisons-Laffitte";"48.94574060746957, 2.1446722659338855";"04:27";"0.562"
"J";"1";"Maisons-Laffitte";"48.94574060746957, 2.1446722659338855";"Poissy";"48.93324983956547, 2.040804469960689";"32:18";"2.883"
"J";"5";"Conflans-Sainte-Honorine";"48.996919424234726, 2.09871661352047";"Argenteuil";"48.9468952901277, 2.257913508915154";"64:31";"5.568"
"J";"5";"Gare Saint-Lazare";"48.87747568635212, 2.3244386552397684";"Le Stade";"48.93172049557505, 2.260948512567054";"37:54";"3.35"
"J";"2";"Villennes-sur-Seine";"48.93983138477974, 1.999557321396041";"Houilles - Carrières-sur-Seine";"48.92034757911033, 2.1851757042018707";"56:51";"4.929"
